cliente_id,nombre,apellido,email,telefono,fecha_registro,ciudad,pais
201,Jose Mari,Rico,j_rico@hotmail.com,+54-932868828,2022-06-01,Buenos Aires,Argentina
202,Selena,Llanos,s_llanos@gmail.com,+56-979254563,2024-08-23,Santiago,Chile
203,Flavio,Solera,f_solera@gmail.com,+598-929345092,2022-07-09,Montevideo,Uruguay
204,Jose Mari,Casanova,j_casanova@gmail.com,+593-975329037,2022-02-21,Manta,Ecuador
205,Glauco,Cuervo,g_cuervo@outlook.com,+593-960291817,2023-01-12,Ambato,Ecuador
206,Patricio,Sanchez,p_sanchez@yahoo.es,+598-945667651,2023-01-11,Salto,Uruguay
207,Sonia,Marques,s_marques@hotmail.com,+56-913718431,2020-12-13,Valparaiso,Chile
208,Rico,Cespedes,r_cespedes@hotmail.com,+595-946164955,2022-11-17,Asuncion,Paraguay
209,Gabriela,Sanchez,g_sanchez@gmail.com,+598-950806024,2020-10-17,Maldonado,Uruguay
210,Plinio,Escudero,p_escudero@hotmail.com,+593-977490893,2022-01-25,Cuenca,Ecuador
211,Tamara,Verdugo,t_verdugo@outlook.com,+54-938840994,2020-10-21,Buenos Aires,Argentina
212,Tere,Canas,t_canas@yahoo.es,+57-937308985,2024-12-30,Bogota,Colombia
213,Casemiro,Gallart,c_gallart@hotmail.com,+52-947683626,2022-04-06,Guadalajara,Mexico
214,Valeria,Crespo,v_crespo@outlook.com,+51-971691040,2022-08-28,Lima,Peru
215,Fito,Gomez,f_gomez@yahoo.es,+56-936231783,2022-05-17,Antofagasta,Chile
216,Jose Antonio,Sastre,j_sastre@outlook.com,+52-904308421,2023-06-14,Ciudad de Mexico,Mexico
217,Ofelia,Manrique,o_manrique@gmail.com,+595-928317637,2023-06-10,Ciudad del Este,Paraguay
218,Aroa,Marti,a_marti@yahoo.es,+57-986282117,2025-01-21,Barranquilla,Colombia
219,Omar,Bernad,o_bernad@outlook.com,+56-933101783,2022-11-10,Concepcion,Chile
220,Paulina,Zaragoza,p_zaragoza@yahoo.es,+58-948586340,2022-05-16,Barquisimeto,Venezuela
221,Eutropio,Tomas,e_tomas@yahoo.es,+56-912201654,2020-06-09,La Serena,Chile
222,Blanca,Jover,b_jover@outlook.com,+54-991332642,2024-08-24,Cordoba,Argentina
223,Fernando,Rossello,f_rossello@yahoo.es,+58-951220073,2025-02-28,Caracas,Venezuela
224,Dominga,Riquelme,d_riquelme@gmail.com,+593-991306093,2021-03-13,Cuenca,Ecuador
225,Regina,Nadal,r_nadal@hotmail.com,+593-914972279,2023-03-16,Cuenca,Ecuador
226,Maxi,Ferran,m_ferran@yahoo.es,+595-900435578,2022-11-12,Encarnacion,Paraguay
227,Olegario,Luque,o_luque@gmail.com,+593-983926371,2023-04-05,Guayaquil,Ecuador
228,Claudio,Rios,c_rios@outlook.com,+593-920513739,2024-02-08,Manta,Ecuador
229,Samu,Carreras,s_carreras@gmail.com,+56-980388981,2023-07-19,La Serena,Chile
230,Maria Del Carmen,Aroca,m_aroca@gmail.com,+591-948718453,2023-05-12,La Paz,Bolivia
231,Plinio,Villa,p_villa@outlook.com,+57-976149359,2020-10-17,Bogota,Colombia
232,Jeronimo,Leal,j_leal@gmail.com,+54-971498611,2021-04-28,Mendoza,Argentina
233,Regina,Lucas,r_lucas@outlook.com,+56-935575298,2024-08-28,Antofagasta,Chile
234,Francisco,Domenech,f_domenech@outlook.com,+57-995690391,2023-05-29,Cartagena,Colombia
235,Yaiza,Sola,y_sola@yahoo.es,+595-969467853,2024-12-22,Ciudad del Este,Paraguay
236,Adan,Arce,a_arce@outlook.com,+54-908593410,2023-09-14,Cordoba,Argentina
237,Petrona,Rojas,p_rojas@outlook.com,+598-978979095,2022-05-20,Paysandu,Uruguay
238,Geraldo,Caceres,g_caceres@gmail.com,+598-930728046,2020-09-01,Montevideo,Uruguay
239,Saturnina,Cortes,s_cortes@gmail.com,+598-969008866,2022-07-31,Punta del Este,Uruguay
240,Imelda,Beltran,i_beltran@outlook.com,+51-972374753,2021-05-24,Trujillo,Peru
241,Cebrian,Aragon,c_aragon@yahoo.es,+58-932614537,2025-03-20,Merida,Venezuela
242,Consuela,Guerra,c_guerra@gmail.com,+595-913009833,2024-09-29,Encarnacion,Paraguay
243,Vera,Simo,v_simo@yahoo.es,+52-962682989,2020-07-08,Puebla,Mexico
244,Anselmo,Ballesteros,a_ballesteros@yahoo.es,+54-997739173,2023-09-19,Buenos Aires,Argentina
245,Lalo,Arnaiz,l_arnaiz@outlook.com,+54-925529407,2024-12-10,Cordoba,Argentina
246,Armida,Checa,a_checa@outlook.com,+56-937385696,2025-02-05,Antofagasta,Chile
247,Maria Angeles,Melero,m_melero@yahoo.es,+57-973863413,2021-01-04,Bogota,Colombia
248,Florina,Nunez,f_nunez@gmail.com,+598-912517517,2022-07-25,Paysandu,Uruguay
249,Isabela,Caballero,i_caballero@yahoo.es,+56-964606833,2022-04-23,Antofagasta,Chile
250,Luis Miguel,Clemente,l_clemente@outlook.com,+595-950864911,2019-12-08,Asuncion,Paraguay
251,Fortunato,Acedo,f_acedo@yahoo.es,+595-938285503,2024-08-27,Ciudad del Este,Paraguay
252,Segismundo,Barragan,s_barragan@outlook.com,+593-925487660,2023-03-29,Ambato,Ecuador
253,Javi,Galan,j_galan@gmail.com,+57-942091325,2020-07-21,Bogota,Colombia
254,Ambar,Calderon,a_calderon@yahoo.es,+598-967491435,2021-09-04,Paysandu,Uruguay
255,Roxana,Pallares,r_pallares@gmail.com,+598-924941004,2020-09-05,Paysandu,Uruguay
256,Azeneth,Santamaria,a_santamaria@outlook.com,+58-954193837,2021-04-04,Caracas,Venezuela
257,Concepcion,Merino,c_merino@gmail.com,+58-983131979,2020-10-30,Maracaibo,Venezuela
258,Dorotea,Piquer,d_piquer@hotmail.com,+595-934999379,2022-03-15,San Lorenzo,Paraguay
259,Fabricio,Hernando,f_hernando@hotmail.com,+52-953121477,2021-05-19,Guadalajara,Mexico
260,Fidela,Mugica,f_mugica@hotmail.com,+51-909736572,2020-01-07,Trujillo,Peru
261,Damian,Lumbreras,d_lumbreras@gmail.com,+591-909832887,2022-04-21,Tarija,Bolivia
262,Cintia,Piquer,c_piquer@outlook.com,+593-946843172,2020-09-06,Cuenca,Ecuador
263,Remedios,Maldonado,r_maldonado@hotmail.com,+57-921172421,2024-10-28,Cali,Colombia
264,Eusebia,Aller,e_aller@gmail.com,+593-989639081,2023-04-09,Cuenca,Ecuador
265,Tomasa,Trujillo,t_trujillo@hotmail.com,+54-915492573,2021-02-10,Cordoba,Argentina
266,Rodolfo,Olive,r_olive@hotmail.com,+593-937816686,2022-04-10,Guayaquil,Ecuador
267,Ruben,Mesa,r_mesa@hotmail.com,+52-967834855,2025-05-23,Guadalajara,Mexico
268,Ariadna,Guillen,a_guillen@gmail.com,+51-985132217,2024-08-29,Lima,Peru
269,Tiburcio,Baeza,t_baeza@gmail.com,+51-944769200,2021-05-18,Lima,Peru
270,Cristian,Figueroa,c_figueroa@yahoo.es,+51-974045292,2024-09-15,Arequipa,Peru
271,Merche,Calderon,m_calderon@gmail.com,+593-910099059,2021-08-01,Quito,Ecuador
272,Felisa,Nogues,f_nogues@hotmail.com,+593-978183110,2021-07-28,Quito,Ecuador
273,Joel,Mendoza,j_mendoza@gmail.com,+595-941373735,2024-01-01,Encarnacion,Paraguay
274,Gaspar,Parra,g_parra@outlook.com,+598-991545441,2022-09-17,Punta del Este,Uruguay
275,Hugo,Barcena,h_barcena@yahoo.es,+54-983303777,2021-08-24,Rosario,Argentina
276,Eliana,Benito,e_benito@outlook.com,+57-955337219,2020-03-10,Medellin,Colombia
277,Lilia,Almazan,l_almazan@yahoo.es,+56-989913412,2022-09-11,Concepcion,Chile
278,Martin,Aller,m_aller@gmail.com,+51-951343880,2020-05-06,Arequipa,Peru
279,Federico,Bonet,f_bonet@outlook.com,+591-961780854,2023-11-01,Cochabamba,Bolivia
280,Reyes,Isern,r_isern@outlook.com,+51-903176186,2022-01-29,Arequipa,Peru
281,Samanta,Ferrera,s_ferrera@hotmail.com,+595-909317495,2023-01-16,Ciudad del Este,Paraguay
282,Sergio,Roman,s_roman@yahoo.es,+52-991203377,2023-08-17,Cancun,Mexico
283,Julio,Ariza,j_ariza@hotmail.com,+598-923966966,2022-11-21,Montevideo,Uruguay
284,Evangelina,Robles,e_robles@yahoo.es,+598-946397338,2023-06-06,Montevideo,Uruguay
285,Aitana,Checa,a_checa@gmail.com,+595-951700055,2022-01-16,San Lorenzo,Paraguay
286,Eli,Manuel,e_manuel@yahoo.es,+51-900226999,2025-09-28,Lima,Peru
287,Carmelo,Pascual,c_pascual@hotmail.com,+593-957887757,2020-09-11,Guayaquil,Ecuador
288,Ildefonso,Romero,i_romero@hotmail.com,+52-989038359,2021-04-23,Cancun,Mexico
289,Narcisa,Oliver,n_oliver@hotmail.com,+51-989508850,2024-06-28,Piura,Peru
290,Noemi,Bayo,n_bayo@hotmail.com,+52-974411983,2021-05-04,Puebla,Mexico
291,Rebeca,Caceres,r_caceres@yahoo.es,+57-990908075,2021-11-11,Barranquilla,Colombia
292,Benita,Gual,b_gual@hotmail.com,+58-954502486,2019-12-01,Merida,Venezuela
293,Francisco Javier,Frutos,f_frutos@outlook.com,+51-957698610,2023-07-11,Cusco,Peru
294,Adelia,Marin,a_marin@yahoo.es,+591-990681152,2022-04-23,Sucre,Bolivia
295,Isaias,Zamorano,i_zamorano@outlook.com,+593-988429450,2020-11-11,Ambato,Ecuador
296,Lucio,Frias,l_frias@hotmail.com,+51-912534217,2022-07-19,Piura,Peru
297,Ciro,Sala,c_sala@outlook.com,+51-919777514,2020-03-09,Arequipa,Peru
298,Atilio,Lobato,a_lobato@yahoo.es,+598-982043803,2020-09-23,Salto,Uruguay
299,Raul,Vargas,r_vargas@outlook.com,+591-996414756,2024-03-20,Sucre,Bolivia
300,Amador,Sanmartin,a_sanmartin@outlook.com,+591-919806690,2019-12-22,Sucre,Bolivia
301,Aranzazu,Anguita,a_anguita@outlook.com,+54-923607110,2025-09-20,Mendoza,Argentina
302,Tono,Jove,t_jove@outlook.com,+591-916288475,2025-01-11,La Paz,Bolivia
303,Jaime,Revilla,j_revilla@hotmail.com,+56-959401199,2025-07-28,Antofagasta,Chile
304,Francisca,Espada,f_espada@yahoo.es,+595-921361812,2025-03-27,San Lorenzo,Paraguay
305,Angelino,Arribas,a_arribas@outlook.com,+591-985585469,2023-01-08,Santa Cruz,Bolivia
306,Febe,Jorda,f_jorda@outlook.com,+593-936855845,2024-11-04,Ambato,Ecuador
307,Jose Luis,Guerrero,j_guerrero@outlook.com,+54-936468984,2023-09-05,Rosario,Argentina
308,Roberta,Galiano,r_galiano@gmail.com,+52-918572252,2021-08-08,Cancun,Mexico
309,Norberto,Lloret,n_lloret@outlook.com,+57-994813972,2022-04-24,Barranquilla,Colombia
310,Ariadna,Bermejo,a_bermejo@yahoo.es,+54-944410148,2025-02-19,Mendoza,Argentina
311,Salomon,Alcazar,s_alcazar@outlook.com,+595-956390708,2024-04-12,Asuncion,Paraguay
312,Alondra,Ramirez,a_ramirez@yahoo.es,+58-964019136,2019-12-24,Caracas,Venezuela
313,Federico,Taboada,f_taboada@yahoo.es,+52-956240084,2022-05-21,Monterrey,Mexico
314,Apolonia,Aliaga,a_aliaga@hotmail.com,+591-958496914,2025-05-11,Cochabamba,Bolivia
315,Bernardita,Sarmiento,b_sarmiento@hotmail.com,+598-989774697,2024-06-12,Maldonado,Uruguay
316,Basilio,Moya,b_moya@outlook.com,+56-983517915,2020-03-19,Antofagasta,Chile
317,Raimundo,Quiroga,r_quiroga@gmail.com,+595-911267237,2024-09-19,San Lorenzo,Paraguay
318,Luis Angel,Riera,l_riera@outlook.com,+56-906749089,2022-10-30,Antofagasta,Chile
319,Fatima,Sanchez,f_sanchez@outlook.com,+595-961028710,2023-07-30,Ciudad del Este,Paraguay
320,Demetrio,Reina,d_reina@hotmail.com,+52-956581473,2022-09-28,Puebla,Mexico
321,Noelia,Gomis,n_gomis@gmail.com,+54-972399599,2020-06-30,Mendoza,Argentina
322,Dario,Amigo,d_amigo@gmail.com,+52-987477029,2020-05-12,Guadalajara,Mexico
323,Nuria,Borras,n_borras@outlook.com,+598-902735359,2021-08-15,Salto,Uruguay
324,Gabriel,Vicente,g_vicente@yahoo.es,+57-989853245,2021-03-12,Medellin,Colombia
325,Veronica,Pacheco,v_pacheco@yahoo.es,+58-993880599,2022-10-14,Maracaibo,Venezuela
326,Ciriaco,Martinez,c_martinez@gmail.com,+52-921980274,2023-05-27,Guadalajara,Mexico
327,Manuela,Pedrosa,m_pedrosa@gmail.com,+54-941870192,2024-02-14,La Plata,Argentina
328,Aroa,Roldan,a_roldan@gmail.com,+595-979470029,2022-08-20,Encarnacion,Paraguay
329,Mirta,Barragan,m_barragan@gmail.com,+54-975958181,2020-05-16,Rosario,Argentina
330,Miguel,Tomas,m_tomas@yahoo.es,+52-988787891,2024-01-25,Cancun,Mexico
331,Paz,Mena,p_mena@hotmail.com,+54-901698142,2024-08-15,La Plata,Argentina
332,Jeremias,Aroca,j_aroca@yahoo.es,+591-948612055,2025-01-25,La Paz,Bolivia
333,Eleuterio,Sans,e_sans@outlook.com,+56-998488338,2022-12-10,Antofagasta,Chile
334,Leandro,Zorrilla,l_zorrilla@yahoo.es,+58-962394301,2024-10-18,Merida,Venezuela
335,Teofilo,Olmo,t_olmo@hotmail.com,+58-932949803,2020-11-18,Valencia,Venezuela
336,Visitacion,Giner,v_giner@outlook.com,+51-962372114,2024-02-29,Trujillo,Peru
337,Quique,Tudela,q_tudela@yahoo.es,+52-943622663,2021-12-13,Ciudad de Mexico,Mexico
338,Pancho,Riquelme,p_riquelme@hotmail.com,+591-934675473,2023-09-24,Cochabamba,Bolivia
339,Clotilde,Parejo,c_parejo@hotmail.com,+51-974597009,2020-01-10,Piura,Peru
340,Juan Bautista,Borras,j_borras@gmail.com,+593-932394260,2024-06-20,Guayaquil,Ecuador
341,Corona,Calzada,c_calzada@outlook.com,+591-992692016,2025-04-02,Tarija,Bolivia
342,Carmelo,Riquelme,c_riquelme@gmail.com,+591-912489409,2023-03-19,Sucre,Bolivia
343,Alma,Quero,a_quero@outlook.com,+57-941098277,2024-01-19,Barranquilla,Colombia
344,Faustino,Gamez,f_gamez@hotmail.com,+591-957110154,2023-08-15,Tarija,Bolivia
345,Domitila,Mateos,d_mateos@hotmail.com,+52-941154241,2022-09-24,Puebla,Mexico
346,Flor,Gras,f_gras@outlook.com,+57-942352128,2021-04-02,Bogota,Colombia
347,Severiano,Cid,s_cid@outlook.com,+593-929042654,2025-05-05,Guayaquil,Ecuador
348,Cleto,Rebollo,c_rebollo@hotmail.com,+51-913492385,2022-02-02,Piura,Peru
349,Sandalio,Cid,s_cid@hotmail.com,+51-924084236,2023-04-21,Arequipa,Peru
350,Tere,Coll,t_coll@outlook.com,+598-936817443,2020-06-03,Paysandu,Uruguay
351,Marcos,Fuster,m_fuster@hotmail.com,+598-993605777,2021-04-30,Paysandu,Uruguay
352,Jose Luis,Torrents,j_torrents@gmail.com,+591-977049595,2023-02-06,La Paz,Bolivia
353,Nydia,Quiros,n_quiros@yahoo.es,+591-945728776,2021-12-24,Sucre,Bolivia
354,Abigail,Jodar,a_jodar@yahoo.es,+598-915312516,2020-08-23,Punta del Este,Uruguay
355,Benito,Lledo,b_lledo@gmail.com,+595-977446468,2020-07-06,Luque,Paraguay
356,Estrella,Rio,e_rio@hotmail.com,+56-911432787,2022-09-11,Valparaiso,Chile
357,Judith,Anton,j_anton@yahoo.es,+54-981378577,2022-06-11,La Plata,Argentina
358,Miguel,Segovia,m_segovia@yahoo.es,+593-959421007,2023-03-31,Ambato,Ecuador
359,Segismundo,Cabanillas,s_cabanillas@hotmail.com,+58-976320155,2020-08-02,Barquisimeto,Venezuela
360,Ivan,Fernandez,i_fernandez@outlook.com,+58-983955206,2022-04-12,Caracas,Venezuela
361,Oscar,Ballester,o_ballester@outlook.com,+51-932194159,2021-11-10,Lima,Peru
362,Alejandra,Segura,a_segura@outlook.com,+593-900359129,2024-06-29,Quito,Ecuador
363,Tania,Ochoa,t_ochoa@yahoo.es,+591-939092160,2020-04-11,Tarija,Bolivia
364,Jose Angel,Pelayo,j_pelayo@hotmail.com,+57-994353392,2025-01-01,Cali,Colombia
365,Reinaldo,Santana,r_santana@hotmail.com,+54-983893865,2022-02-17,Cordoba,Argentina
366,Julio,Alonso,j_alonso@outlook.com,+595-986924061,2021-08-01,Asuncion,Paraguay
367,Godofredo,Portillo,g_portillo@gmail.com,+51-908004482,2021-10-09,Arequipa,Peru
368,Gervasio,Figueras,g_figueras@hotmail.com,+51-958942178,2021-04-22,Piura,Peru
369,Climaco,Angel,c_angel@yahoo.es,+591-936540265,2025-07-10,Santa Cruz,Bolivia
370,Alexandra,Canton,a_canton@yahoo.es,+593-910796722,2020-05-11,Ambato,Ecuador
371,Bienvenida,Valdes,b_valdes@hotmail.com,+595-903471527,2020-12-08,Ciudad del Este,Paraguay
372,Candelaria,Gonzalez,c_gonzalez@gmail.com,+57-990232106,2022-12-07,Cartagena,Colombia
373,Saturnina,Colomer,s_colomer@outlook.com,+58-963149551,2025-09-24,Caracas,Venezuela
374,Claudio,Mateu,c_mateu@outlook.com,+591-978561612,2024-10-19,Santa Cruz,Bolivia
375,Custodia,Bayon,c_bayon@yahoo.es,+591-946702542,2024-06-28,La Paz,Bolivia
376,Adolfo,Tomas,a_tomas@gmail.com,+52-921585546,2023-08-11,Monterrey,Mexico
377,Miguela,Segarra,m_segarra@hotmail.com,+595-988930456,2024-05-27,Luque,Paraguay
378,Clarisa,Baena,c_baena@yahoo.es,+593-911819185,2023-06-10,Quito,Ecuador
379,Natalio,Salmeron,n_salmeron@gmail.com,+51-954247457,2025-09-06,Cusco,Peru
380,Elpidio,Rosello,e_rosello@yahoo.es,+598-955465150,2020-07-09,Paysandu,Uruguay
381,Maite,Benito,m_benito@hotmail.com,+57-983568503,2025-07-02,Cartagena,Colombia
382,Juan Manuel,Calderon,j_calderon@outlook.com,+591-935843681,2021-05-19,La Paz,Bolivia
383,Nayara,Rosado,n_rosado@yahoo.es,+51-916297533,2020-03-27,Trujillo,Peru
384,Natalia,Ibanez,n_ibanez@outlook.com,+58-941708177,2020-01-25,Maracaibo,Venezuela
385,Americo,Alfonso,a_alfonso@gmail.com,+593-930158811,2021-03-08,Ambato,Ecuador
386,Gabriel,Hierro,g_hierro@outlook.com,+591-966890827,2023-03-09,La Paz,Bolivia
387,Fortunato,Laguna,f_laguna@yahoo.es,+593-964759996,2025-03-17,Cuenca,Ecuador
388,Dorita,Jimenez,d_jimenez@outlook.com,+57-951484043,2022-01-18,Barranquilla,Colombia
389,Angelina,Briones,a_briones@outlook.com,+58-909369750,2023-01-04,Merida,Venezuela
390,Rosendo,Velazquez,r_velazquez@hotmail.com,+595-900344303,2023-01-31,Ciudad del Este,Paraguay
391,Isidora,Fabregas,i_fabregas@yahoo.es,+51-919944139,2024-12-02,Piura,Peru
392,Reyna,Alfaro,r_alfaro@hotmail.com,+593-944619335,2024-02-22,Ambato,Ecuador
393,Maria Del Carmen,Gomila,m_gomila@outlook.com,+591-993616654,2022-08-04,Santa Cruz,Bolivia
394,Chita,Pera,c_pera@outlook.com,+58-955133300,2020-05-26,Barquisimeto,Venezuela
395,Xiomara,Santos,x_santos@yahoo.es,+52-951818612,2021-08-14,Puebla,Mexico
396,Ruth,Luque,r_luque@outlook.com,+591-967416376,2023-08-20,La Paz,Bolivia
397,Marcelino,Barrena,m_barrena@gmail.com,+54-970591959,2025-01-13,Mendoza,Argentina
398,Carmen,Ferrero,c_ferrero@yahoo.es,+598-987883261,2021-08-23,Salto,Uruguay
399,Jimena,Ricart,j_ricart@hotmail.com,+54-945440919,2024-05-15,Mendoza,Argentina
400,Nayara,Blanca,n_blanca@yahoo.es,+54-942501540,2025-05-20,Rosario,Argentina
