cliente_id,nombre,apellido,email,telefono,fecha_registro,ciudad,pais
401,Manu,Quevedo,m_quevedo@gmail.com,+593-931510328,2023-02-19,Quito,Ecuador
402,Violeta,Perez,v_perez@yahoo.es,+57-913212812,2021-01-14,Bogota,Colombia
403,Hector,Maza,h_maza@hotmail.com,+591-903885234,2020-06-05,Cochabamba,Bolivia
404,Marcelino,Reguera,m_reguera@hotmail.com,+52-948112135,2024-02-12,Ciudad de Mexico,Mexico
405,Antonia,Diego,a_diego@outlook.com,+595-971291936,2024-07-13,Encarnacion,Paraguay
406,Lazaro,Botella,l_botella@outlook.com,+58-923497411,2020-10-18,Maracaibo,Venezuela
407,Lisandro,Montserrat,l_montserrat@outlook.com,+58-966795767,2021-07-08,Barquisimeto,Venezuela
408,Moreno,Manjon,m_manjon@hotmail.com,+57-961682508,2022-10-10,Barranquilla,Colombia
409,Elias,Raya,e_raya@hotmail.com,+598-990947393,2021-09-07,Maldonado,Uruguay
410,Jose,Iriarte,j_iriarte@hotmail.com,+54-978862539,2023-04-08,Mendoza,Argentina
411,Ariadna,Nogueira,a_nogueira@yahoo.es,+595-940550084,2022-02-22,Ciudad del Este,Paraguay
412,Obdulia,Perez,o_perez@gmail.com,+595-931837210,2024-03-10,Luque,Paraguay
413,Sancho,Sanchez,s_sanchez@hotmail.com,+58-993855649,2023-03-23,Valencia,Venezuela
414,Mercedes,Benitez,m_benitez@hotmail.com,+598-901086890,2020-06-17,Maldonado,Uruguay
415,Rafaela,Pedrero,r_pedrero@hotmail.com,+58-930885967,2023-11-12,Barquisimeto,Venezuela
416,Juan,Ibanez,j_ibanez@hotmail.com,+57-990968005,2021-06-12,Medellin,Colombia
417,Goyo,Escobar,g_escobar@hotmail.com,+54-959166287,2020-04-14,Buenos Aires,Argentina
418,Eufemia,Peinado,e_peinado@outlook.com,+58-912097496,2023-03-22,Valencia,Venezuela
419,Edu,Bellido,e_bellido@outlook.com,+52-926950221,2021-05-24,Puebla,Mexico
420,Manuelita,Pineiro,m_pineiro@hotmail.com,+593-922084778,2022-10-17,Cuenca,Ecuador
421,Marcio,Tejero,m_tejero@hotmail.com,+591-915457816,2025-03-01,Santa Cruz,Bolivia
422,Apolonia,Palomares,a_palomares@outlook.com,+54-990774633,2024-05-14,Cordoba,Argentina
423,Ariel,Colomer,a_colomer@gmail.com,+593-952958901,2020-01-26,Cuenca,Ecuador
424,Bautista,Cervantes,b_cervantes@gmail.com,+51-961040347,2024-01-17,Piura,Peru
425,Jordi,Zapata,j_zapata@yahoo.es,+51-985704631,2024-01-29,Piura,Peru
426,Evangelina,Barrios,e_barrios@yahoo.es,+54-903358751,2023-08-04,Cordoba,Argentina
427,Josue,Falcon,j_falcon@gmail.com,+58-985282470,2025-02-12,Maracaibo,Venezuela
428,Natalio,Quesada,n_quesada@gmail.com,+51-918760553,2020-06-02,Trujillo,Peru
429,Alexandra,Miro,a_miro@yahoo.es,+598-915585427,2021-01-01,Punta del Este,Uruguay
430,Cayetana,Manzano,c_manzano@outlook.com,+57-952163160,2024-12-31,Cartagena,Colombia
431,Cayetana,Amat,c_amat@yahoo.es,+52-978831486,2021-08-23,Cancun,Mexico
432,Florinda,Pera,f_pera@yahoo.es,+595-982631441,2024-06-27,Asuncion,Paraguay
433,Maura,Verdejo,m_verdejo@hotmail.com,+51-929161443,2024-11-19,Lima,Peru
434,Paz,Vallejo,p_vallejo@hotmail.com,+591-913335151,2024-01-12,Cochabamba,Bolivia
435,Albano,Pascual,a_pascual@gmail.com,+593-953437398,2023-01-03,Cuenca,Ecuador
436,Heliodoro,Oliva,h_oliva@yahoo.es,+57-912304198,2022-04-16,Bogota,Colombia
437,Albina,Galan,a_galan@gmail.com,+58-944762841,2022-08-23,Caracas,Venezuela
438,Curro,Lobato,c_lobato@outlook.com,+56-909208698,2022-03-27,La Serena,Chile
439,Silvio,Salom,s_salom@outlook.com,+58-944098516,2021-07-26,Maracaibo,Venezuela
440,Carlito,Calzada,c_calzada@hotmail.com,+58-919419691,2021-05-15,Caracas,Venezuela
441,Eusebia,Rios,e_rios@outlook.com,+593-914754064,2020-03-14,Cuenca,Ecuador
442,Climaco,Ramon,c_ramon@hotmail.com,+56-931934639,2023-07-18,Santiago,Chile
443,Perlita,Pastor,p_pastor@hotmail.com,+598-907032877,2021-05-02,Salto,Uruguay
444,Aristides,Morales,a_morales@gmail.com,+595-908530615,2025-04-02,San Lorenzo,Paraguay
445,Maite,Olive,m_olive@gmail.com,+591-960667140,2025-07-24,Santa Cruz,Bolivia
446,Encarnita,Baquero,e_baquero@gmail.com,+57-997608902,2023-04-18,Cartagena,Colombia
447,Isaias,Vinas,i_vinas@gmail.com,+591-964287863,2024-06-01,La Paz,Bolivia
448,Anastasia,Villar,a_villar@yahoo.es,+595-995616885,2024-11-19,Asuncion,Paraguay
449,Tatiana,Canet,t_canet@hotmail.com,+54-981644298,2021-07-29,Buenos Aires,Argentina
450,Xavier,Suarez,x_suarez@hotmail.com,+54-983794475,2023-07-23,Cordoba,Argentina
451,Bibiana,Ponce,b_ponce@hotmail.com,+595-960896652,2025-07-31,San Lorenzo,Paraguay
452,Fabricio,Pereira,f_pereira@gmail.com,+58-994191239,2021-03-12,Barquisimeto,Venezuela
453,Delfina,Rebollo,d_rebollo@yahoo.es,+593-960606674,2022-06-22,Guayaquil,Ecuador
454,Anna,Rincon,a_rincon@yahoo.es,+595-953516659,2024-07-29,Ciudad del Este,Paraguay
455,Rosendo,Burgos,r_burgos@yahoo.es,+54-941946203,2022-10-09,Rosario,Argentina
456,Jacinta,Madrigal,j_madrigal@yahoo.es,+52-909010480,2020-12-07,Guadalajara,Mexico
457,Elena,Busquets,e_busquets@yahoo.es,+54-912960658,2024-02-03,Buenos Aires,Argentina
458,Duilio,Bayona,d_bayona@gmail.com,+56-978714010,2023-08-11,La Serena,Chile
459,Emiliana,Portero,e_portero@hotmail.com,+54-989300492,2024-08-27,Mendoza,Argentina
460,Dafne,Hernando,d_hernando@hotmail.com,+598-947197152,2021-01-27,Punta del Este,Uruguay
461,Juan Jose,Carbonell,j_carbonell@outlook.com,+58-920767532,2025-04-27,Merida,Venezuela
462,Simon,Francisco,s_francisco@hotmail.com,+57-974660688,2024-01-13,Bogota,Colombia
463,Amanda,Cisneros,a_cisneros@outlook.com,+54-957594492,2020-03-16,Rosario,Argentina
464,Jose,Donoso,j_donoso@gmail.com,+58-924215035,2022-12-23,Valencia,Venezuela
465,Balduino,Garcia,b_garcia@hotmail.com,+51-900819505,2021-12-12,Cusco,Peru
466,Maria Jose,Jaen,m_jaen@yahoo.es,+56-909339597,2021-07-03,La Serena,Chile
467,Samanta,Campos,s_campos@outlook.com,+598-950491958,2024-08-14,Montevideo,Uruguay
468,Roxana,Vaquero,r_vaquero@outlook.com,+591-949667685,2023-05-29,Santa Cruz,Bolivia
469,Valentina,Tapia,v_tapia@gmail.com,+52-907061037,2021-08-28,Cancun,Mexico
470,Azucena,Munoz,a_munoz@gmail.com,+56-990458549,2020-10-29,La Serena,Chile
471,Valeria,Calderon,v_calderon@yahoo.es,+51-965184410,2024-11-13,Trujillo,Peru
472,Ruben,Valentin,r_valentin@outlook.com,+595-968765957,2021-03-10,Ciudad del Este,Paraguay
473,Anunciacion,Carro,a_carro@gmail.com,+52-938016697,2025-05-15,Puebla,Mexico
474,Manuelita,Bejarano,m_bejarano@gmail.com,+593-929597483,2024-05-05,Cuenca,Ecuador
475,Aureliano,Luis,a_luis@gmail.com,+58-927437207,2023-04-17,Caracas,Venezuela
476,Sofia,Pedrosa,s_pedrosa@hotmail.com,+57-938848936,2023-08-04,Medellin,Colombia
477,Albert,Abril,a_abril@yahoo.es,+54-957801537,2021-11-18,Buenos Aires,Argentina
478,Dorotea,Ramis,d_ramis@outlook.com,+56-967144075,2023-11-19,Antofagasta,Chile
479,Luciano,Campillo,l_campillo@gmail.com,+54-958548403,2020-02-14,Mendoza,Argentina
480,Micaela,Canas,m_canas@hotmail.com,+591-977277086,2024-09-22,La Paz,Bolivia
481,Fanny,Baez,f_baez@yahoo.es,+58-938858073,2021-03-15,Barquisimeto,Venezuela
482,Lupe,Leiva,l_leiva@hotmail.com,+595-923068427,2025-01-26,Asuncion,Paraguay
483,Ileana,Plana,i_plana@yahoo.es,+52-914208709,2022-08-22,Ciudad de Mexico,Mexico
484,Micaela,Marmol,m_marmol@yahoo.es,+595-970325062,2020-10-17,San Lorenzo,Paraguay
485,Josue,Pizarro,j_pizarro@hotmail.com,+595-929738898,2023-08-25,Ciudad del Este,Paraguay
486,Maria Fernanda,Barral,m_barral@gmail.com,+56-971216573,2025-08-18,Santiago,Chile
487,Demetrio,Bartolome,d_bartolome@hotmail.com,+57-997627170,2021-07-26,Cali,Colombia
488,Pascuala,Millan,p_millan@outlook.com,+57-934355473,2022-02-15,Bogota,Colombia
489,Paz,Arranz,p_arranz@outlook.com,+56-987980930,2020-10-03,La Serena,Chile
490,Coral,Cervantes,c_cervantes@yahoo.es,+56-975663295,2024-12-11,Antofagasta,Chile
491,Ruperto,Villalba,r_villalba@hotmail.com,+58-984183695,2023-06-16,Merida,Venezuela
492,Rita,Infante,r_infante@gmail.com,+56-962937522,2024-11-14,Antofagasta,Chile
493,Primitivo,Paz,p_paz@gmail.com,+51-947236885,2025-08-08,Cusco,Peru
494,Pio,Vazquez,p_vazquez@yahoo.es,+54-960654852,2020-05-02,Rosario,Argentina
495,Macaria,Montana,m_montana@hotmail.com,+598-910298660,2020-12-03,Punta del Este,Uruguay
496,Omar,Sanjuan,o_sanjuan@yahoo.es,+58-962104107,2020-05-16,Merida,Venezuela
497,Maria Jesus,Nicolau,m_nicolau@outlook.com,+591-943154591,2025-03-31,Tarija,Bolivia
498,Fernando,Caro,f_caro@gmail.com,+593-960468188,2021-01-26,Guayaquil,Ecuador
499,Casandra,Jove,c_jove@outlook.com,+52-905253567,2022-09-09,Ciudad de Mexico,Mexico
500,Cornelio,Lopez,c_lopez@outlook.com,+591-948841557,2024-02-04,Sucre,Bolivia
501,Virginia,Ramis,v_ramis@yahoo.es,+51-945414869,2020-07-01,Trujillo,Peru
502,Maria Manuela,Fuertes,m_fuertes@hotmail.com,+52-912684373,2024-03-31,Ciudad de Mexico,Mexico
503,Edmundo,Guzman,e_guzman@outlook.com,+51-944743095,2020-10-28,Cusco,Peru
504,Jovita,Jover,j_jover@hotmail.com,+58-941638598,2024-04-22,Maracaibo,Venezuela
505,Felipa,Porcel,f_porcel@gmail.com,+56-941551377,2024-02-19,La Serena,Chile
506,Susanita,Gutierrez,s_gutierrez@gmail.com,+52-986707983,2024-08-29,Guadalajara,Mexico
507,Norberto,Suarez,n_suarez@gmail.com,+593-948667035,2023-05-18,Cuenca,Ecuador
508,Carmelita,Castejon,c_castejon@hotmail.com,+56-965266178,2022-01-24,Valparaiso,Chile
509,Maria Luisa,Balaguer,m_balaguer@outlook.com,+57-910356922,2023-03-25,Medellin,Colombia
510,Emilio,Martin,e_martin@gmail.com,+54-988842638,2023-09-09,La Plata,Argentina
511,Melchor,Ledesma,m_ledesma@yahoo.es,+58-920703455,2021-09-24,Maracaibo,Venezuela
512,Esther,Palomares,e_palomares@outlook.com,+56-996795543,2024-10-26,La Serena,Chile
513,Reinaldo,Ariza,r_ariza@hotmail.com,+598-990779894,2022-07-29,Maldonado,Uruguay
514,Cebrian,Malo,c_malo@hotmail.com,+591-960254091,2022-07-15,Tarija,Bolivia
515,Amada,Marques,a_marques@hotmail.com,+593-962950208,2022-02-01,Guayaquil,Ecuador
516,Pastor,Vera,p_vera@yahoo.es,+52-961965637,2023-01-27,Cancun,Mexico
517,Leonel,Nebot,l_nebot@yahoo.es,+595-921751079,2022-02-24,San Lorenzo,Paraguay
518,Ceferino,Escribano,c_escribano@hotmail.com,+58-907003454,2025-04-20,Maracaibo,Venezuela
519,Augusto,Morante,a_morante@gmail.com,+52-995482622,2025-09-12,Cancun,Mexico
520,Matias,Cabezas,m_cabezas@gmail.com,+54-921516757,2022-12-21,Rosario,Argentina
521,Ligia,Figuerola,l_figuerola@outlook.com,+591-958716573,2020-12-09,Tarija,Bolivia
522,Candela,Pacheco,c_pacheco@hotmail.com,+57-903579612,2024-07-25,Barranquilla,Colombia
523,Daniela,Angulo,d_angulo@hotmail.com,+598-931645597,2024-03-29,Maldonado,Uruguay
524,Vicente,Benavides,v_benavides@outlook.com,+54-903783268,2023-06-27,Rosario,Argentina
525,Raquel,Duenas,r_duenas@outlook.com,+54-918468304,2020-05-04,Rosario,Argentina
526,Epifanio,Pombo,e_pombo@outlook.com,+51-994695462,2025-03-04,Trujillo,Peru
527,Adora,Lledo,a_lledo@gmail.com,+591-910633503,2020-02-15,Tarija,Bolivia
528,Julieta,Iglesia,j_iglesia@outlook.com,+51-973659258,2024-08-28,Arequipa,Peru
529,Azucena,Fuster,a_fuster@outlook.com,+54-940419829,2021-04-12,Rosario,Argentina
530,Galo,Nevado,g_nevado@yahoo.es,+598-985758649,2025-01-14,Salto,Uruguay
531,Lourdes,Exposito,l_exposito@yahoo.es,+54-980092958,2020-02-05,Buenos Aires,Argentina
532,Etelvina,Salva,e_salva@outlook.com,+593-996441387,2021-07-10,Manta,Ecuador
533,Chus,Garrido,c_garrido@gmail.com,+51-982518345,2023-11-14,Trujillo,Peru
534,Jacobo,Dominguez,j_dominguez@yahoo.es,+57-925140847,2020-11-14,Cartagena,Colombia
535,Adelardo,Escriva,a_escriva@gmail.com,+593-970606503,2025-08-08,Cuenca,Ecuador
536,Irene,Leon,i_leon@gmail.com,+593-952405812,2025-03-08,Manta,Ecuador
537,Marcio,Roca,m_roca@hotmail.com,+598-934044361,2020-02-04,Maldonado,Uruguay
538,Venceslas,Anglada,v_anglada@hotmail.com,+52-932363373,2021-01-27,Ciudad de Mexico,Mexico
539,Tomasa,Carlos,t_carlos@outlook.com,+58-905950635,2023-11-12,Valencia,Venezuela
540,Olegario,Canales,o_canales@outlook.com,+593-991896538,2025-02-14,Cuenca,Ecuador
541,Bernardino,Tejero,b_tejero@outlook.com,+591-908469210,2025-01-16,Cochabamba,Bolivia
542,Esther,Mur,e_mur@outlook.com,+598-905879578,2022-02-24,Punta del Este,Uruguay
543,Nidia,Barrios,n_barrios@hotmail.com,+598-969173614,2024-05-18,Punta del Este,Uruguay
544,Eusebia,Peinado,e_peinado@hotmail.com,+593-904915156,2022-01-20,Ambato,Ecuador
545,Emma,Daza,e_daza@gmail.com,+51-988010774,2023-08-20,Cusco,Peru
546,Purificacion,Amaya,p_amaya@hotmail.com,+51-958646621,2024-05-25,Lima,Peru
547,Regina,Rosello,r_rosello@hotmail.com,+591-925074182,2025-06-23,Sucre,Bolivia
548,Benita,Delgado,b_delgado@hotmail.com,+591-911087928,2024-09-02,Santa Cruz,Bolivia
549,Ligia,Raya,l_raya@outlook.com,+54-973212334,2023-03-17,Mendoza,Argentina
550,Federico,Miguel,f_miguel@gmail.com,+52-944012664,2023-03-24,Ciudad de Mexico,Mexico
551,Rebeca,Aguilar,r_aguilar@yahoo.es,+51-922366682,2024-11-21,Trujillo,Peru
552,Nelida,Narvaez,n_narvaez@gmail.com,+52-997551376,2023-11-13,Puebla,Mexico
553,Encarnacion,Galiano,e_galiano@hotmail.com,+58-985828117,2020-07-21,Barquisimeto,Venezuela
554,Lupe,Villalba,l_villalba@hotmail.com,+54-968865239,2021-09-15,Mendoza,Argentina
555,Teodosio,Rojas,t_rojas@yahoo.es,+598-904670638,2021-04-30,Salto,Uruguay
556,Ariadna,Caceres,a_caceres@hotmail.com,+54-948607028,2024-03-16,Cordoba,Argentina
557,Pelayo,Priego,p_priego@outlook.com,+58-991142166,2024-12-15,Caracas,Venezuela
558,Maria,Grande,m_grande@yahoo.es,+52-910319387,2021-06-15,Monterrey,Mexico
559,Emilio,Iriarte,e_iriarte@yahoo.es,+593-942196099,2023-01-14,Cuenca,Ecuador
560,Concha,Campos,c_campos@gmail.com,+57-998740608,2021-12-31,Bogota,Colombia
561,Tatiana,Rivera,t_rivera@yahoo.es,+591-975386435,2021-03-26,Tarija,Bolivia
562,Geraldo,Calderon,g_calderon@yahoo.es,+51-928799154,2023-02-11,Cusco,Peru
563,Oriana,Rodriguez,o_rodriguez@gmail.com,+591-918217159,2020-09-28,Cochabamba,Bolivia
564,Melisa,Bou,m_bou@yahoo.es,+591-911783073,2023-07-01,Cochabamba,Bolivia
565,Amada,Carbonell,a_carbonell@hotmail.com,+52-940259503,2021-09-05,Ciudad de Mexico,Mexico
566,Carina,Guardia,c_guardia@outlook.com,+56-916288992,2022-03-02,Concepcion,Chile
567,Aurea,Gomila,a_gomila@yahoo.es,+56-903527782,2023-12-17,Valparaiso,Chile
568,Anselmo,Cerdan,a_cerdan@hotmail.com,+593-962734149,2021-05-14,Manta,Ecuador
569,Jose Maria,Baron,j_baron@gmail.com,+58-941512297,2024-05-17,Caracas,Venezuela
570,Brunilda,Ropero,b_ropero@yahoo.es,+591-954953237,2020-09-27,Tarija,Bolivia
571,Selena,Ruano,s_ruano@gmail.com,+56-960394554,2025-02-19,Concepcion,Chile
572,Francisco Jose,Castellanos,f_castellanos@outlook.com,+593-973994695,2021-12-14,Cuenca,Ecuador
573,Fausto,Ferran,f_ferran@gmail.com,+56-916664623,2025-09-21,Antofagasta,Chile
574,Amelia,Sanchez,a_sanchez@outlook.com,+56-921738837,2023-07-13,Concepcion,Chile
575,Margarita,Baquero,m_baquero@hotmail.com,+57-910584397,2022-09-21,Cali,Colombia
576,Araceli,Exposito,a_exposito@hotmail.com,+57-916800072,2023-04-23,Cartagena,Colombia
577,Perlita,Gallego,p_gallego@gmail.com,+58-967454225,2021-10-20,Merida,Venezuela
578,Maria Teresa,Asenjo,m_asenjo@outlook.com,+58-922978158,2023-09-12,Merida,Venezuela
579,Ileana,Carnero,i_carnero@gmail.com,+58-910901547,2020-06-03,Caracas,Venezuela
580,Daniela,Blanca,d_blanca@outlook.com,+58-976790955,2024-08-01,Valencia,Venezuela
581,Rene,Valera,r_valera@yahoo.es,+58-984176528,2023-02-28,Caracas,Venezuela
582,Araceli,Leon,a_leon@outlook.com,+51-991937914,2024-06-19,Trujillo,Peru
583,Alba,Trujillo,a_trujillo@gmail.com,+51-992424149,2020-08-01,Trujillo,Peru
584,Lola,Estrada,l_estrada@yahoo.es,+56-964995086,2025-02-13,Antofagasta,Chile
585,Paco,Chamorro,p_chamorro@outlook.com,+57-941954112,2023-06-29,Cali,Colombia
586,Pepita,Arco,p_arco@outlook.com,+52-949733063,2025-09-08,Puebla,Mexico
587,Gabriela,Gallego,g_gallego@hotmail.com,+593-932445506,2025-02-21,Quito,Ecuador
588,Matilde,Lucas,m_lucas@yahoo.es,+54-933275109,2021-06-29,Rosario,Argentina
589,Albano,Marquez,a_marquez@hotmail.com,+54-951559717,2024-08-07,Buenos Aires,Argentina
590,Pascual,Gimenez,p_gimenez@hotmail.com,+57-977535841,2023-06-02,Medellin,Colombia
591,Georgina,Solano,g_solano@yahoo.es,+57-969085198,2025-02-23,Medellin,Colombia
592,Fabian,Torre,f_torre@yahoo.es,+591-903110670,2020-12-02,Santa Cruz,Bolivia
593,Amaro,Gabaldon,a_gabaldon@yahoo.es,+595-932310051,2022-04-29,San Lorenzo,Paraguay
594,Adelina,Colomer,a_colomer@gmail.com,+58-906783418,2023-01-25,Valencia,Venezuela
595,Fortunata,Rojas,f_rojas@yahoo.es,+591-938352498,2020-01-02,Tarija,Bolivia
596,Debora,Serrano,d_serrano@outlook.com,+54-935496951,2024-01-06,Mendoza,Argentina
597,Hector,Canellas,h_canellas@gmail.com,+595-953765155,2020-06-26,Ciudad del Este,Paraguay
598,Fortunata,Mancebo,f_mancebo@outlook.com,+58-948657117,2023-02-24,Merida,Venezuela
599,Manola,Olivera,m_olivera@yahoo.es,+54-973800569,2023-01-18,Mendoza,Argentina
