cliente_id,nombre,apellido,email,telefono,fecha_registro,ciudad,pais
600,Juan Pablo,Pareja,j_pareja@gmail.com,+58-917268907,2020-12-30,Merida,Venezuela
601,Matilde,Amo,m_amo@hotmail.com,+595-974870921,2024-01-05,Ciudad del Este,Paraguay
602,Norberto,Lasa,n_lasa@yahoo.es,+56-967119320,2020-05-12,Valparaiso,Chile
603,Ramiro,Priego,r_priego@outlook.com,+598-995776676,2023-08-25,Montevideo,Uruguay
604,Cristobal,Gras,c_gras@yahoo.es,+591-919990477,2025-09-10,Tarija,Bolivia
605,Maria Del Carmen,Hoz,m_hoz@hotmail.com,+56-921810655,2024-04-26,Concepcion,Chile
606,Gracia,Casas,g_casas@hotmail.com,+58-968090664,2025-08-17,Valencia,Venezuela
607,Amada,Baena,a_baena@hotmail.com,+593-963739005,2020-02-06,Ambato,Ecuador
608,Vicenta,Redondo,v_redondo@gmail.com,+52-955907088,2023-05-13,Monterrey,Mexico
609,Jose,Elias,j_elias@yahoo.es,+598-935638891,2022-06-19,Paysandu,Uruguay
610,Reina,Bilbao,r_bilbao@yahoo.es,+598-922885741,2024-03-05,Paysandu,Uruguay
611,Emperatriz,Bauza,e_bauza@gmail.com,+56-976849080,2021-02-22,Valparaiso,Chile
612,Rosalia,Rios,r_rios@yahoo.es,+57-942103092,2024-08-10,Bogota,Colombia
613,Flavia,Pozo,f_pozo@outlook.com,+56-955079923,2025-07-16,Antofagasta,Chile
614,Juanita,Chaves,j_chaves@gmail.com,+58-994727548,2021-06-17,Barquisimeto,Venezuela
615,Tamara,Barrios,t_barrios@hotmail.com,+593-988882576,2025-04-11,Guayaquil,Ecuador
616,Cornelio,Fonseca,c_fonseca@hotmail.com,+593-923244151,2025-01-24,Ambato,Ecuador
617,Maria Belen,Heredia,m_heredia@hotmail.com,+593-990713544,2022-11-16,Cuenca,Ecuador
618,Isidoro,Cuenca,i_cuenca@outlook.com,+58-933087238,2023-01-15,Barquisimeto,Venezuela
619,Candido,Torrens,c_torrens@outlook.com,+593-939945150,2023-02-25,Cuenca,Ecuador
620,Dafne,Carrion,d_carrion@hotmail.com,+57-964398125,2023-10-28,Barranquilla,Colombia
621,Onofre,Calleja,o_calleja@hotmail.com,+593-916357665,2024-03-03,Cuenca,Ecuador
622,Eva,Real,e_real@outlook.com,+595-938983895,2020-05-20,Ciudad del Este,Paraguay
623,Ignacio,Calleja,i_calleja@hotmail.com,+51-959374716,2022-10-15,Lima,Peru
624,Andrea,Llorente,a_llorente@outlook.com,+591-972286705,2022-12-14,Cochabamba,Bolivia
625,Marc,Rocha,m_rocha@outlook.com,+593-914660143,2022-08-06,Cuenca,Ecuador
626,Eloy,Moliner,e_moliner@outlook.com,+57-985623471,2022-07-10,Bogota,Colombia
627,Rosaura,Navarro,r_navarro@yahoo.es,+598-944331259,2025-03-17,Montevideo,Uruguay
628,Nazaret,Gabaldon,n_gabaldon@gmail.com,+54-973867070,2021-09-06,Cordoba,Argentina
629,Ciro,Rosa,c_rosa@yahoo.es,+595-987313825,2022-02-23,Luque,Paraguay
630,Flavia,Bermudez,f_bermudez@hotmail.com,+51-986690951,2020-07-29,Cusco,Peru
631,Tono,Vizcaino,t_vizcaino@outlook.com,+54-971826922,2020-04-30,La Plata,Argentina
632,Melania,Yuste,m_yuste@outlook.com,+56-904877451,2024-05-13,Antofagasta,Chile
633,Emperatriz,Rios,e_rios@hotmail.com,+591-905028625,2020-01-06,Cochabamba,Bolivia
634,Julian,Valbuena,j_valbuena@gmail.com,+51-944968591,2023-02-07,Piura,Peru
635,Saturnino,Tejero,s_tejero@yahoo.es,+591-918012011,2025-07-26,Tarija,Bolivia
636,Pancho,Alcaraz,p_alcaraz@outlook.com,+591-915119192,2023-08-15,Santa Cruz,Bolivia
637,Tamara,Folch,t_folch@hotmail.com,+56-996448614,2021-12-31,Antofagasta,Chile
638,Leonel,Trillo,l_trillo@hotmail.com,+598-976206305,2022-01-29,Punta del Este,Uruguay
639,Brigida,Adan,b_adan@yahoo.es,+56-957405358,2025-09-09,La Serena,Chile
640,Andrea,Miranda,a_miranda@yahoo.es,+52-989826000,2020-12-24,Ciudad de Mexico,Mexico
641,Rosa,Galan,r_galan@yahoo.es,+56-943433080,2022-09-11,Valparaiso,Chile
642,Pepita,Cazorla,p_cazorla@yahoo.es,+598-931611127,2024-12-02,Punta del Este,Uruguay
643,Felicia,Tejero,f_tejero@hotmail.com,+51-978176558,2020-01-15,Cusco,Peru
644,Raquel,Vergara,r_vergara@outlook.com,+51-908338186,2021-03-28,Cusco,Peru
645,Rosenda,Landa,r_landa@outlook.com,+591-954414096,2025-07-19,Santa Cruz,Bolivia
646,Cornelio,Catalan,c_catalan@hotmail.com,+51-949330907,2022-05-22,Lima,Peru
647,Mirta,Aliaga,m_aliaga@yahoo.es,+57-920560218,2025-01-05,Medellin,Colombia
648,Moises,Codina,m_codina@yahoo.es,+58-994212889,2025-03-11,Valencia,Venezuela
649,Debora,Casas,d_casas@outlook.com,+593-991313946,2020-10-30,Guayaquil,Ecuador
650,Pilar,Benet,p_benet@hotmail.com,+593-910482769,2021-03-03,Ambato,Ecuador
651,Amanda,Calatayud,a_calatayud@outlook.com,+598-976866717,2021-08-04,Paysandu,Uruguay
652,Chus,Gaya,c_gaya@yahoo.es,+56-915601471,2022-03-20,Concepcion,Chile
653,Jose Luis,Ortiz,j_ortiz@gmail.com,+58-968501420,2024-11-27,Barquisimeto,Venezuela
654,Fortunato,Velazquez,f_velazquez@outlook.com,+598-968886959,2024-07-27,Maldonado,Uruguay
655,Abilio,Gallo,a_gallo@gmail.com,+591-975000490,2025-02-04,Tarija,Bolivia
656,Juan Francisco,Cortina,j_cortina@yahoo.es,+51-934152669,2019-12-12,Lima,Peru
657,Fanny,Hoyos,f_hoyos@gmail.com,+57-906078694,2024-08-30,Cartagena,Colombia
658,Ofelia,Moya,o_moya@gmail.com,+52-909263592,2025-03-16,Ciudad de Mexico,Mexico
659,Cleto,Valcarcel,c_valcarcel@yahoo.es,+598-924156684,2021-06-06,Punta del Este,Uruguay
660,Isidoro,Pujadas,i_pujadas@yahoo.es,+595-960201634,2024-02-23,Ciudad del Este,Paraguay
661,Salud,Tome,s_tome@outlook.com,+595-987715861,2023-10-24,Asuncion,Paraguay
662,Narciso,Alsina,n_alsina@yahoo.es,+54-970980044,2021-05-04,Cordoba,Argentina
663,Bruno,Carrasco,b_carrasco@gmail.com,+57-940045602,2025-02-07,Bogota,Colombia
664,Violeta,Guardiola,v_guardiola@yahoo.es,+593-930824989,2022-09-08,Ambato,Ecuador
665,Carla,Pulido,c_pulido@outlook.com,+591-936997080,2022-01-10,Santa Cruz,Bolivia
666,Abigail,Vergara,a_vergara@yahoo.es,+54-982533595,2020-02-02,Buenos Aires,Argentina
667,Reinaldo,Pacheco,r_pacheco@gmail.com,+57-913542127,2020-04-15,Medellin,Colombia
668,Enrique,Ferrandez,e_ferrandez@gmail.com,+591-932847661,2020-05-29,Tarija,Bolivia
669,Virginia,Navarro,v_navarro@outlook.com,+595-972445335,2022-05-07,Luque,Paraguay
670,Dominga,Sierra,d_sierra@hotmail.com,+598-931428626,2023-06-28,Salto,Uruguay
671,Perla,Marquez,p_marquez@hotmail.com,+58-931796721,2023-04-19,Merida,Venezuela
672,Antonio,Rodenas,a_rodenas@outlook.com,+56-955507111,2023-04-13,La Serena,Chile
673,Cintia,Hernandez,c_hernandez@outlook.com,+51-984019376,2024-09-13,Lima,Peru
674,Leire,Uriarte,l_uriarte@gmail.com,+593-946226575,2024-03-09,Ambato,Ecuador
675,Regina,Perea,r_perea@yahoo.es,+593-954795619,2021-08-02,Cuenca,Ecuador
676,Angelina,Sancho,a_sancho@outlook.com,+51-972199509,2025-03-22,Trujillo,Peru
677,Leopoldo,Chico,l_chico@hotmail.com,+57-994969350,2021-07-13,Medellin,Colombia
678,Rosario,Anguita,r_anguita@yahoo.es,+591-955902739,2021-06-01,La Paz,Bolivia
679,Vera,Giron,v_giron@hotmail.com,+595-927291394,2023-08-13,Encarnacion,Paraguay
680,Marco,Pujadas,m_pujadas@hotmail.com,+54-912410307,2022-01-18,Mendoza,Argentina
681,Anselma,Cueto,a_cueto@yahoo.es,+598-990418714,2020-05-09,Punta del Este,Uruguay
682,Ingrid,Rossello,i_rossello@outlook.com,+54-964343201,2022-04-03,Cordoba,Argentina
683,Berto,Arnaiz,b_arnaiz@gmail.com,+52-928428357,2022-01-16,Monterrey,Mexico
684,Celestina,Martin,c_martin@outlook.com,+54-993365379,2022-03-16,Mendoza,Argentina
685,Dario,Trillo,d_trillo@hotmail.com,+595-937991562,2024-03-07,Encarnacion,Paraguay
686,Jose Angel,Galvez,j_galvez@hotmail.com,+591-941395738,2022-11-05,Tarija,Bolivia
687,Mohamed,Agudo,m_agudo@yahoo.es,+52-962546007,2021-01-06,Cancun,Mexico
688,Roberto,Serrano,r_serrano@outlook.com,+591-949755172,2023-06-03,Santa Cruz,Bolivia
689,Olegario,Ramirez,o_ramirez@outlook.com,+595-999489210,2021-07-19,Asuncion,Paraguay
690,Alba,Domingo,a_domingo@yahoo.es,+598-939620038,2021-08-15,Punta del Este,Uruguay
691,Candelaria,Pinedo,c_pinedo@outlook.com,+57-950981231,2022-09-01,Cali,Colombia
692,Isaac,Sanmiguel,i_sanmiguel@hotmail.com,+591-934537812,2025-05-23,Tarija,Bolivia
693,Rosalina,Gomez,r_gomez@outlook.com,+591-998351024,2023-11-11,Sucre,Bolivia
694,Jeremias,Campo,j_campo@yahoo.es,+56-924702473,2020-07-27,Valparaiso,Chile
695,Ciriaco,Conde,c_conde@gmail.com,+593-989686372,2020-06-15,Quito,Ecuador
696,Brunilda,Roma,b_roma@outlook.com,+598-984651342,2022-07-04,Maldonado,Uruguay
697,Felix,Cantero,f_cantero@gmail.com,+54-929356057,2025-08-01,Cordoba,Argentina
698,Rosendo,Paez,r_paez@gmail.com,+591-982924441,2025-05-01,Santa Cruz,Bolivia
699,Piedad,Canals,p_canals@gmail.com,+591-971432350,2024-07-10,La Paz,Bolivia
700,Vidal,Martinez,v_martinez@hotmail.com,+598-971905550,2023-02-16,Montevideo,Uruguay
701,Lorenza,Ferrandiz,l_ferrandiz@yahoo.es,+598-924060788,2021-02-10,Paysandu,Uruguay
702,Maximino,Arjona,m_arjona@outlook.com,+54-932342289,2022-01-24,La Plata,Argentina
703,Marcelo,Rozas,m_rozas@hotmail.com,+58-947572279,2022-11-28,Merida,Venezuela
704,Felicidad,Martin,f_martin@hotmail.com,+595-954496076,2025-01-22,Asuncion,Paraguay
705,Margarita,Goni,m_goni@outlook.com,+58-940261914,2020-10-25,Maracaibo,Venezuela
706,Valentin,Aguirre,v_aguirre@yahoo.es,+598-950903955,2024-02-21,Montevideo,Uruguay
707,Felicidad,Arnau,f_arnau@gmail.com,+593-985462880,2020-01-07,Ambato,Ecuador
708,Faustino,Tormo,f_tormo@yahoo.es,+56-958238367,2023-08-17,Santiago,Chile
709,Amparo,Collado,a_collado@gmail.com,+58-930838737,2022-04-13,Caracas,Venezuela
710,Esther,Ojeda,e_ojeda@hotmail.com,+58-906249441,2020-09-29,Barquisimeto,Venezuela
711,Carlos,Cabanas,c_cabanas@gmail.com,+51-924072553,2023-06-10,Piura,Peru
712,Luis Angel,Canales,l_canales@outlook.com,+598-995658504,2024-05-18,Salto,Uruguay
713,Ursula,Nebot,u_nebot@outlook.com,+54-975693188,2022-08-10,Rosario,Argentina
714,Lilia,Barrios,l_barrios@hotmail.com,+58-951518966,2021-06-25,Barquisimeto,Venezuela
715,Itziar,Gilabert,i_gilabert@hotmail.com,+54-907207013,2021-01-03,La Plata,Argentina
716,Ani,Sancho,a_sancho@gmail.com,+595-945713584,2024-05-11,Encarnacion,Paraguay
717,Isa,Estevez,i_estevez@hotmail.com,+52-960471823,2025-05-31,Ciudad de Mexico,Mexico
718,Sabina,Querol,s_querol@yahoo.es,+57-957961650,2021-12-29,Cali,Colombia
719,Teodoro,Cordero,t_cordero@gmail.com,+58-983029219,2023-03-23,Barquisimeto,Venezuela
720,Angela,Gutierrez,a_gutierrez@gmail.com,+57-935966597,2021-08-22,Bogota,Colombia
721,Herberto,Zabaleta,h_zabaleta@yahoo.es,+595-942503832,2023-12-16,Encarnacion,Paraguay
722,Edgardo,Montesinos,e_montesinos@gmail.com,+54-941374957,2024-11-24,Buenos Aires,Argentina
723,Tecla,Ramirez,t_ramirez@gmail.com,+52-917784789,2020-11-21,Monterrey,Mexico
724,Candelario,Gomez,c_gomez@yahoo.es,+56-974757265,2025-08-28,Antofagasta,Chile
725,Ruben,Roldan,r_roldan@gmail.com,+595-912028437,2023-11-18,Asuncion,Paraguay
726,Goyo,Trujillo,g_trujillo@hotmail.com,+593-951705758,2020-01-19,Quito,Ecuador
727,Ainara,Sabater,a_sabater@yahoo.es,+51-911368176,2022-08-20,Trujillo,Peru
728,Alejandro,Madrid,a_madrid@outlook.com,+58-991981555,2024-03-07,Merida,Venezuela
729,Hortensia,Agudo,h_agudo@hotmail.com,+56-940417154,2022-12-03,Valparaiso,Chile
730,Nereida,Canas,n_canas@gmail.com,+591-922442197,2024-10-14,Cochabamba,Bolivia
731,Glauco,Torralba,g_torralba@hotmail.com,+51-964992426,2020-10-10,Trujillo,Peru
732,Victorino,Caceres,v_caceres@outlook.com,+52-996757486,2025-06-21,Monterrey,Mexico
733,Valentin,Ayllon,v_ayllon@outlook.com,+58-961453148,2021-02-10,Merida,Venezuela
734,Emigdio,Arnal,e_arnal@gmail.com,+56-953108878,2023-08-21,Concepcion,Chile
735,Gisela,Estrada,g_estrada@hotmail.com,+58-959085720,2023-09-01,Barquisimeto,Venezuela
736,Mohamed,Soto,m_soto@outlook.com,+595-940323741,2023-07-05,San Lorenzo,Paraguay
737,Tania,Llorente,t_llorente@yahoo.es,+58-942168966,2021-11-26,Maracaibo,Venezuela
738,Wilfredo,Coronado,w_coronado@hotmail.com,+595-998633167,2025-06-02,Ciudad del Este,Paraguay
739,Candelario,Ricart,c_ricart@hotmail.com,+58-950473288,2023-01-21,Maracaibo,Venezuela
740,Leire,Villa,l_villa@gmail.com,+595-975678734,2022-02-25,Ciudad del Este,Paraguay
741,Iker,Huerta,i_huerta@outlook.com,+58-991497920,2020-03-19,Merida,Venezuela
742,Lucho,Camacho,l_camacho@yahoo.es,+591-939101812,2020-09-08,Cochabamba,Bolivia
743,Alma,Giner,a_giner@outlook.com,+595-985004924,2023-04-23,Luque,Paraguay
744,Selena,Rosales,s_rosales@outlook.com,+57-995997403,2024-08-28,Cali,Colombia
745,Reyes,Iglesias,r_iglesias@yahoo.es,+595-980253323,2025-04-14,Asuncion,Paraguay
746,Balduino,Moran,b_moran@yahoo.es,+58-972966824,2020-04-28,Barquisimeto,Venezuela
747,Paola,Calatayud,p_calatayud@gmail.com,+52-914679315,2022-09-11,Cancun,Mexico
748,Carlota,Valenciano,c_valenciano@gmail.com,+52-975594147,2024-05-23,Guadalajara,Mexico
749,Albino,Figueroa,a_figueroa@gmail.com,+52-901415698,2021-01-06,Puebla,Mexico
750,Amanda,Maestre,a_maestre@outlook.com,+51-959831384,2024-02-09,Arequipa,Peru
751,Aitor,Rivas,a_rivas@outlook.com,+595-946300738,2020-03-09,Luque,Paraguay
752,Ofelia,Baro,o_baro@hotmail.com,+591-955831276,2020-11-15,La Paz,Bolivia
753,Panfilo,Pinilla,p_pinilla@hotmail.com,+54-941861213,2023-10-05,Cordoba,Argentina
754,Jacinto,Soriano,j_soriano@yahoo.es,+591-946748074,2025-04-02,Cochabamba,Bolivia
755,Merche,Anguita,m_anguita@yahoo.es,+54-942803305,2020-08-31,Mendoza,Argentina
756,Chita,Ribas,c_ribas@gmail.com,+51-903031322,2023-10-05,Lima,Peru
757,Maria Luisa,Marin,m_marin@outlook.com,+54-969255529,2021-11-13,Cordoba,Argentina
758,Leyre,Castello,l_castello@hotmail.com,+593-975141654,2024-09-10,Guayaquil,Ecuador
759,Apolonia,Zabaleta,a_zabaleta@yahoo.es,+591-984524999,2021-12-24,Cochabamba,Bolivia
760,Abraham,Nevado,a_nevado@yahoo.es,+56-903918120,2022-02-15,Antofagasta,Chile
761,Gil,Sebastian,g_sebastian@yahoo.es,+591-952188655,2019-12-18,Tarija,Bolivia
762,Ambar,Martinez,a_martinez@hotmail.com,+57-994457033,2020-08-12,Medellin,Colombia
763,Itziar,Cerezo,i_cerezo@outlook.com,+58-949095909,2023-07-27,Caracas,Venezuela
764,Sonia,Bellido,s_bellido@gmail.com,+57-935212476,2025-05-26,Barranquilla,Colombia
765,Gonzalo,Rocha,g_rocha@yahoo.es,+593-982048427,2024-04-24,Cuenca,Ecuador
766,Teofila,Guzman,t_guzman@hotmail.com,+58-947242616,2025-01-17,Caracas,Venezuela
767,Borja,Gutierrez,b_gutierrez@hotmail.com,+58-982474715,2020-11-11,Maracaibo,Venezuela
768,Maite,Pujadas,m_pujadas@gmail.com,+56-932020689,2023-05-03,Concepcion,Chile
769,Flavia,Sabater,f_sabater@hotmail.com,+54-993071477,2021-07-01,Cordoba,Argentina
770,Porfirio,Borras,p_borras@yahoo.es,+593-980050918,2021-06-16,Ambato,Ecuador
771,Josep,Salazar,j_salazar@yahoo.es,+58-924931439,2025-05-15,Barquisimeto,Venezuela
772,Brigida,Zabala,b_zabala@outlook.com,+593-965718640,2023-02-25,Guayaquil,Ecuador
773,Nicanor,Fernandez,n_fernandez@hotmail.com,+56-960532325,2020-07-06,Valparaiso,Chile
774,Jose Ignacio,Coll,j_coll@yahoo.es,+52-918325379,2022-02-06,Ciudad de Mexico,Mexico
775,Marcio,Cadenas,m_cadenas@yahoo.es,+595-954913082,2025-06-05,San Lorenzo,Paraguay
776,Jessica,Cabrero,j_cabrero@yahoo.es,+595-922448383,2020-11-02,Luque,Paraguay
777,Jose Manuel,Fonseca,j_fonseca@outlook.com,+58-939203644,2020-04-11,Caracas,Venezuela
778,Camila,Almazan,c_almazan@hotmail.com,+51-922576626,2025-01-15,Arequipa,Peru
779,Feliciana,Pizarro,f_pizarro@gmail.com,+58-976868379,2021-03-11,Barquisimeto,Venezuela
780,Maria Teresa,Cuellar,m_cuellar@hotmail.com,+51-972751830,2020-05-18,Piura,Peru
781,Apolonia,Sanz,a_sanz@outlook.com,+591-957063296,2021-01-22,Tarija,Bolivia
782,Concha,Melero,c_melero@gmail.com,+57-960362053,2022-11-10,Cali,Colombia
783,Ignacio,Monreal,i_monreal@yahoo.es,+52-915755285,2022-07-27,Ciudad de Mexico,Mexico
784,Valero,Novoa,v_novoa@hotmail.com,+57-995395781,2024-09-17,Cartagena,Colombia
785,Baudelio,Cabrera,b_cabrera@outlook.com,+56-927732020,2022-03-26,La Serena,Chile
786,Vicente,Palacios,v_palacios@hotmail.com,+598-971441519,2023-01-24,Paysandu,Uruguay
787,Azahara,Valderrama,a_valderrama@outlook.com,+58-943440052,2023-03-12,Merida,Venezuela
788,Patricia,Ferrandez,p_ferrandez@hotmail.com,+51-969043610,2020-12-24,Piura,Peru
789,Sebastian,Canas,s_canas@gmail.com,+56-937221734,2021-05-02,Antofagasta,Chile
790,Remedios,Vidal,r_vidal@outlook.com,+56-995481800,2023-07-11,Valparaiso,Chile
791,Pastora,Vilar,p_vilar@yahoo.es,+57-919081953,2022-12-04,Barranquilla,Colombia
792,Marco,Otero,m_otero@yahoo.es,+595-910135622,2020-12-15,Luque,Paraguay
793,Dan,Arrieta,d_arrieta@hotmail.com,+595-993241540,2024-01-19,San Lorenzo,Paraguay
794,Juan,Gilabert,j_gilabert@hotmail.com,+591-978108751,2019-12-10,Sucre,Bolivia
795,Sara,Talavera,s_talavera@hotmail.com,+54-908500100,2024-05-16,Mendoza,Argentina
796,Pelayo,Calleja,p_calleja@outlook.com,+57-966399516,2022-12-03,Barranquilla,Colombia
797,Ursula,Torralba,u_torralba@hotmail.com,+52-973458776,2021-05-17,Monterrey,Mexico
798,Julian,Cabezas,j_cabezas@hotmail.com,+58-991610568,2020-06-15,Barquisimeto,Venezuela
799,Amancio,Torrijos,a_torrijos@yahoo.es,+598-902185246,2021-04-21,Montevideo,Uruguay
800,Dolores,Rios,d_rios@yahoo.es,+56-900090721,2024-09-16,Antofagasta,Chile
